DATE,demand_mw_sum,demand_mw_mean,demand_mw_max,forecast_mw_sum,forecast_mw_mean,forecast_mw_max,fcst_error_mean,fcst_abs_error_sum,fcst_ape_mean,year,month,day,dow,is_weekend,is_holiday,dow_sin,dow_cos,month_sin,month_cos,F_P7_sin1,F_P7_cos1,F_P7_sin2,F_P7_cos2,F_P7_sin3,F_P7_cos3,F_P365_sin1,F_P365_cos1,F_P365_sin2,F_P365_cos2,F_P365_sin3,F_P365_cos3,demand_mw_sum_lag1,demand_mw_sum_lag7,demand_mw_sum_lag14,demand_mw_sum_lag28,demand_mw_sum_roll7_mean,demand_mw_sum_roll7_std,demand_mw_sum_roll14_mean,demand_mw_sum_roll14_std,temp_c_mean_lag1,temp_c_mean_lag7,forecast_mw_sum_lag1,forecast_mw_sum_lag7,cloud_cover,humidity,irradiance,precipitation,rn_temp_c,wind_speed,rn_temp_c_max,wind_speed_max,irradiance_max,precipitation_max,cloud_cover_max,humidity_max
2019-05-04,344386.19,7174.712291666667,8385.82,344434.67,7175.722291666666,8326.06,1.0100000000000098,1693.5400000000018,0.4792110640360132,2019,5,4,5,1,0,-0.9749279121818235,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7818314824681237,0.6234898018586157,0.9749279121817566,-0.22252093395660824,0.43388373911756056,-0.9009688679024179,0.8359254794186378,-0.5488429582847179,-0.9175836260593924,-0.397542814282559,0.17129314418147257,0.9852201067560615,375204.66,330965.18,326611.28,340687.24,362320.8,19190.32143413761,350417.9628571429,20789.69603245866,19.214583333333334,15.450000000000001,375319.17,331493.73,0.23245833333333332,0.00775,3594.516,0.76,15.77975,2.614708333333333,20.202,3.332,564.367,0.062,0.454,0.008
2019-05-05,337390.23,7028.963124999999,8723.71,337264.67,7026.347291666666,8710.22,-2.6158333333333417,1951.4599999999982,0.5716338044170536,2019,5,5,6,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.9749279121818992,-0.2225209339559833,-0.4338837391169461,-0.9009688679027138,-0.7818314824686651,0.6234898018579369,0.8263541987239128,-0.5631507242749139,-0.9307239310379751,-0.36572252349727996,0.2219215130041555,0.975064532257197,344386.19,326888.64,319455.43,324228.5,363821.02714285714,16124.263333928993,351699.02,19229.01828248935,18.039583333333333,13.885416666666666,344434.67,327466.5,0.2996666666666667,0.008374999999999999,2764.098,1.793,14.702,3.1527499999999997,17.928,3.957,452.762,0.202,0.589,0.009
2019-05-06,368215.09,7671.147708333334,9348.24,369117.29,7689.9435416666665,9382.22,18.795833333333388,2276.9799999999996,0.6047189552986383,2019,5,6,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911789613,-0.9009688679022564,-0.7818314824684977,0.623489801858147,0.9749279121818717,-0.22252093395610376,0.8165380514459176,-0.5772916165517251,-0.9427611433904188,-0.3334687789181921,0.2719581575340907,0.9623090774541528,337390.23,367059.31,328846.89,377170.46,363986.1385714286,16168.805812500348,354511.03428571427,18494.642998432464,14.684375000000001,15.092708333333334,337264.67,367477.23,0.010458333333333333,0.006583333333333333,4200.494000000001,0.01,14.491291666666667,1.7626666666666668,19.54,2.91,636.522,0.005,0.049,0.008
2019-05-07,376987.01,7853.896041666667,9434.71,377474.15,7864.044791666667,9369.41,10.14874999999997,2078.3799999999983,0.5455802771361037,2019,5,7,1,0,0,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.43388373911759776,-0.9009688679024,0.7818314824680846,0.6234898018586648,-0.9749279121819542,-0.22252093395574235,0.8064799463209444,-0.5912614448635785,-0.9536809966304457,-0.3008198076356671,0.32126966169237187,0.9469877530760727,368215.09,370902.83,359366.97,369461.82,364855.3071428571,16755.474468360855,355769.60857142863,19426.561710716625,14.1625,18.31284722222222,369117.29,371633.01,0.017416666666666667,0.005875000000000001,4244.0650000000005,0.062,15.270166666666666,2.056208333333333,21.19,3.706,659.528,0.008,0.072,0.006
2019-05-08,377794.85,7870.726041666666,9534.07,379049.02,7896.854583333334,9514.98,26.128541666666706,1939.5300000000043,0.5051490885979897,2019,5,8,2,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.9749279121818255,-0.22252093395630618,0.4338837391175429,-0.9009688679024265,0.7818314824677621,0.6234898018590692,0.7961828637826179,-0.6050560696488461,-0.9634705485641467,-0.2678143051621817,0.36972454289067563,0.9291414114031733,376987.01,375028.29,357156.12,362749.79,365250.52999999997,17065.19034639337,357243.8035714286,20303.18321418998,13.382291666666667,18.556250000000002,377474.15,375677.11,0.03441666666666667,0.006000000000000001,4159.976,0.016,13.529541666666667,2.4328333333333334,18.708,3.934,638.265,0.003,0.108,0.006
2019-05-09,386451.74,8051.077916666666,9708.65,387221.22,8067.108749999999,9690.87,16.030833333333266,2000.6199999999963,0.5207312444109177,2019,5,9,3,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.7818314824680468,0.6234898018587123,-0.9749279121818115,-0.2225209339563673,-0.4338837391178946,-0.9009688679022572,0.7856498550787149,-0.6186714032625028,-0.972118196629061,-0.23449138957041135,0.41719360261231453,0.9088176373395039,377794.85,376775.68,329019.35,368354.92,366632.8242857143,18486.983663500658,361346.11714285717,19960.977951704393,13.860069444444443,20.099999999999998,379049.02,377318.38,0.6477083333333333,0.005791666666666667,3595.58,0.038,14.557375,1.9815416666666668,19.26,2.348,574.279,0.005,0.794,0.006
2019-05-10,400139.53,8336.240208333335,9876.33,400798.55,8349.969791666666,9833.26,13.7295833333334,2935.360000000007,0.722590226182752,2019,5,10,4,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-6.268210873597365e-14,1.0,-1.253642174719473e-13,1.0,-6.427936770943851e-13,1.0,0.7748840413670393,-0.6321034111873505,-0.979613691645491,-0.2008905551306309,0.4635502709028441,0.8860706215341415,386451.74,375204.66,344795.94,365552.25,370194.9485714286,22401.6861127694,365299.2307142857,21824.42060412292,13.535416666666668,19.214583333333334,387221.22,375319.17,0.3559583333333334,0.006541666666666667,2825.959,1.71,13.552875,3.3229166666666665,18.72,4.509,461.049,0.189,0.612,0.007
2019-05-11,364506.14,7593.877916666667,8973.42,365327.06,7610.980416666666,8947.85,17.102500000000003,1690.9599999999973,0.46183293661687846,2019,5,11,5,1,0,-0.9749279121818235,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7818314824679685,0.6234898018588103,0.9749279121818674,-0.22252093395612285,0.43388373911741396,-0.9009688679024885,0.7638886127905484,-0.6453481132295434,-0.9859481499638274,-0.16705162550213695,0.5086709438521179,0.8609610158889864,400139.53,344386.19,330965.18,337323.9,373069.2271428572,19661.525148502686,367695.0135714286,19480.590831000893,12.684375000000001,18.039583333333333,400798.55,344434.67,0.050708333333333334,0.006416666666666667,3921.196,0.007,13.610958333333334,2.8620416666666664,19.029,4.555,616.237,0.001,0.118,0.007
2019-05-12,355635.03,7409.063125000001,8895.46,356325.7,7423.452083333334,8956.09,14.388958333333298,1760.970000000003,0.49584860213223925,2019,5,12,6,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.9749279121818534,-0.22252093395618394,-0.433883739117317,-0.9009688679025353,-0.7818314824685636,0.6234898018580641,0.7526668275320122,-0.6584015846980444,-0.991114063993453,-0.13301470653420774,0.5524353131676284,0.8335557718385641,364506.14,337390.23,326888.64,327531.46,375675.6271428572,14735.787351248564,369748.32714285713,16063.987855302263,14.672916666666666,14.684375000000001,365327.06,337264.67,0.07083333333333333,0.007666666666666666,3893.48,0.116,15.183750000000002,1.4649999999999999,19.794,2.124,617.715,0.012,0.219,0.008
2019-05-13,384807.54,8016.82375,9705.86,386060.22,8042.921249999999,9724.41,26.09749999999993,2290.619999999999,0.5935894906292737,2019,5,13,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4338837391177107,-0.9009688679023456,-0.7818314824682411,0.6234898018584687,0.9749279121818355,-0.22252093395626238,0.7412220108485976,-0.6712599575675294,-0.995105311100697,-0.09882013873287739,0.5947266869607676,0.8039279618328182,355635.03,368215.09,367059.31,354534.52999999997,378045.9771428571,14670.053835849758,371016.0578571429,16529.045014029987,13.260416666666666,14.1625,356325.7,369117.29,0.5568333333333334,0.008374999999999999,3377.377,0.089,16.2725,1.7079166666666667,20.904,2.107,567.996,0.009,0.84,0.009
2019-05-14,384033.72,8000.702499999999,9572.0,384662.38,8013.799583333333,9569.16,13.097083333333481,1904.539999999999,0.4865865723493968,2019,5,14,1,0,0,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.4338837391173735,-0.9009688679025081,0.7818314824677742,0.623489801859054,-0.9749279121815856,-0.22252093395735714,0.7295575540864875,-0.6839194216246106,-0.9979171608653922,-0.06450844944931622,0.6354323008901775,0.7721565844991642,384807.54,376987.01,370902.83,362491.09,379052.64999999997,14826.220009973724,371953.97857142857,16890.71718515525,14.401041666666666,13.382291666666667,386060.22,377474.15,0.017125,0.007458333333333333,3916.542,0.061,16.111,1.5487083333333331,21.652,2.139,616.127,0.006,0.037,0.008
2019-05-15,386144.48,8044.676666666666,9579.15,386879.45,8059.988541666667,9588.07,15.311875000000043,1824.9300000000048,0.46996263243738573,2019,5,15,2,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.9749279121818712,-0.22252093395610553,0.43388373911717204,-0.9009688679026051,0.7818314824678635,0.6234898018589421,0.7176769136759598,-0.6963762255968744,-0.9995462806873575,-0.030120304846902115,0.6744436188329418,0.7383263540031099,384033.72,377794.85,375028.29,366860.38,380245.45428571425,15042.458332808515,372747.9921428571,17302.61159853648,14.990277777777777,13.860069444444443,384662.38,379049.02,0.063625,0.007833333333333333,3789.717,0.115,16.250375000000002,1.3276666666666668,21.223,1.662,607.672,0.012,0.179,0.008
2019-05-16,387151.66,8065.659583333333,9498.92,387680.83999999997,8076.684166666666,9448.42,11.024583333333169,1842.999999999999,0.4704402910316561,2019,5,16,3,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.7818314824682019,0.6234898018585178,-0.9749279121817007,-0.22252093395685266,-0.43388373911804107,-0.9009688679021866,0.7055836101071836,-0.7086266782644539,-0.9999907397361902,0.004303538296227866,0.7116566222817675,0.7025274741691642,386144.48,386451.74,376775.68,364448.61,380345.4428571429,15092.82957326346,373489.1335714286,17705.927072184648,14.192013888888889,13.535416666666668,386879.45,387221.22,0.051458333333333335,0.008041666666666667,3685.725,0.34199999999999997,16.32283333333333,1.4848333333333334,21.063,1.741,582.717,0.033,0.067,0.009
2019-05-17,379041.57,7896.699375,9145.52,380320.67,7923.347291666666,9112.61,26.647916666666635,2352.1400000000012,0.6325337083042663,2019,5,17,4,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-3.116169956118382e-13,1.0,-6.232339912236764e-13,1.0,-4.801036359490504e-13,1.0,0.6932812268869812,-0.7206671495538576,-0.9992500112396838,0.03872228089216426,0.7469720876965451,0.6648553979642979,387151.66,400139.53,375204.66,326458.26,377331.44857142854,12336.031877483254,373763.1985714286,17764.123421052063,14.32673611111111,12.684375000000001,387680.83999999997,400798.55,0.08029166666666666,0.008791666666666666,3665.99,0.114,17.387541666666667,1.4292916666666666,22.223,1.764,586.58,0.008,0.158,0.009
2019-05-18,352836.33,7350.756875,8646.07,353358.19,7361.628958333334,8585.69,10.872083333333364,1935.3399999999992,0.5468735715962068,2019,5,18,5,1,0,-0.9749279121818235,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7818314824678134,0.6234898018590049,0.9749279121819782,-0.22252093395563743,0.43388373911726735,-0.9009688679025591,0.6807734094770178,-0.7324940716135775,-0.9973249731081558,0.07309512989807336,0.7802958510707627,0.6254105729852623,379041.57,364506.14,344386.19,326611.28,375664.3328571428,14883.6233555313,374366.77999999997,16806.953460183402,14.814930555555556,14.672916666666666,380320.67,365327.06,0.09691666666666666,0.008833333333333334,3547.319,0.115,17.400291666666668,1.4294583333333335,21.524,1.679,576.312,0.015,0.254,0.009
2019-05-19,347083.15,7230.898958333334,8834.76,347496.75,7239.515625,8834.24,8.616666666666655,1540.2400000000007,0.438854283624235,2019,5,19,6,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.9749279121818076,-0.22252093395638461,-0.4338837391176879,-0.9009688679023566,-0.7818314824684622,0.6234898018581914,0.6680638642135328,-0.7441039398713614,-0.9942179068939517,0.10738134666416486,0.811539059007346,0.5842981736283892,352836.33,355635.03,337390.23,319455.43,374442.6357142857,17001.944488519,375059.1314285714,15298.512268119315,14.810416666666667,13.260416666666666,353358.19,356325.7,0.6465416666666667,0.009208333333333334,3033.3269999999998,0.172,17.251791666666666,1.5652916666666667,21.2,1.796,537.193,0.022,0.841,0.01
2019-05-20,380743.48,7932.155833333333,9584.01,381678.19,7951.628958333334,9555.03,19.473125000000135,2102.590000000002,0.5462032659831056,2019,5,20,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4338837391175253,-0.9009688679024349,-0.7818314824679844,0.6234898018587905,0.9749279121817993,-0.22252093395642097,0.6551563572090822,-0.7554933140726828,-0.9899324950873519,0.14154029521705094,0.8406184056344769,0.5416278206559834,347083.15,384807.54,368215.09,328846.89,373862.05571428576,16654.86207413154,375954.0164285715,15233.661250795072,15.781944444444443,14.401041666666666,347496.75,386060.22,0.30241666666666667,0.00825,3202.726,0.222,16.998166666666666,1.6717916666666666,22.343,1.856,504.385,0.024,0.737,0.009
2019-05-21,374613.5,7804.447916666667,9278.49,375966.36,7832.6325,9289.1,28.184583333333478,2390.2600000000066,0.6411559714887607,2019,5,21,1,0,0,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.4338837391175589,-0.9009688679024188,0.7818314824680309,0.6234898018587322,-0.9749279121816218,-0.22252093395719852,0.6420547132365637,-0.766658819300159,-0.9844738167520923,0.1755314904214278,0.8674563547295931,0.49751328890718716,380743.48,384033.72,376987.01,359366.97,372516.31,16066.171903156519,375784.48,15234.488122272904,14.899652777777776,14.990277777777777,381678.19,384662.38,0.6022916666666667,0.008583333333333333,3452.6,0.006,18.463291666666667,1.3606666666666667,24.156,1.72,568.374,0.002,0.876,0.009
2019-05-22,378827.41,7892.237708333333,9365.36,379529.11,7906.856458333333,9401.66,14.618750000000034,1718.100000000003,0.445527942562888,2019,5,22,2,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.9749279121817147,-0.22252093395679157,0.43388373911844,-0.9009688679019944,0.781831482467965,0.6234898018588149,0.6287628145958378,-0.7775971469736243,-0.9778483415056586,0.20931464596304022,0.8919813464595427,0.4520722039323156,374613.5,386144.48,377794.85,357156.12,371471.0142857143,15248.965765364728,375858.2342857143,15247.46346683606,16.059722222222224,14.192013888888889,375966.36,386879.45,0.213,0.009333333333333334,3489.678,0.01,17.857,1.4224166666666667,23.502,1.724,563.92,0.001,0.615,0.01
2019-05-23,376934.89,7852.810208333333,9305.91,377622.13,7867.127708333333,9276.48,14.317499999999995,1553.180000000002,0.4090721506397124,2019,5,23,3,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.7818314824680735,0.6234898018586786,-0.9749279121817923,-0.22252093395645137,-0.4338837391165488,-0.9009688679029052,0.6152845999633286,-0.7883050558305247,-0.9700639218515077,0.24284972209593325,0.9141279881853266,0.40542572836001356,378827.41,387151.66,386451.74,329019.35,370011.47571428574,13929.855583083327,375178.45928571426,14948.049411576905,16.500694444444445,14.32673611111111,379529.11,387680.83999999997,0.07675,0.008291666666666666,3427.695,0.066,17.059250000000002,1.3552083333333333,22.309,1.695,549.162,0.007,0.171,0.009
2019-05-24,375057.33,7813.694375,9095.58,375625.15,7825.523958333334,9178.17,11.82958333333329,1849.6799999999948,0.489523852308364,2019,5,24,4,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-1.058045316012386e-13,1.0,-2.116090632024772e-13,1.0,-3.1741359480371583e-13,1.0,0.6016240632249268,-0.7987793728863617,-0.9611297838723037,0.2760969730974586,0.9338372288229169,0.357698238833147,376934.89,379041.57,400139.53,344795.94,369442.2985714286,13576.300206103295,373386.8735714286,13117.214366683242,16.520833333333332,14.814930555555556,377622.13,380320.67,0.47170833333333334,0.0065,3275.422,0.05,16.951625,1.4514166666666668,22.811,1.863,550.259,0.006,0.944,0.007
2019-05-25,347478.0,7239.125,8419.58,347934.74,7248.640416666666,8402.56,9.515416666666662,1742.079999999998,0.5018619420937176,2019,5,25,5,1,0,-0.9749279121818235,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7818314824679417,0.6234898018588441,0.9749279121818866,-0.22252093395603878,0.4338837391171208,-0.9009688679026298,0.587785252292475,-0.8090169943749461,-0.951056516295155,0.309016994374943,0.9510565162951536,0.30901699437494723,375057.33,352836.33,364506.14,330965.18,368676.8228571429,14767.453581964599,372170.57785714284,14698.215781068691,15.202083333333334,14.810416666666667,375625.15,353358.19,0.19404166666666667,0.00675,3239.6679999999997,0.27,17.11704166666667,1.9742499999999998,23.274,2.361,565.387,0.051,0.637,0.007
2019-05-26,339562.36,7074.215833333333,8739.9,339718.86,7077.47625,8781.16,3.2604166666666288,1875.9399999999987,0.5564673994895749,2019,5,26,6,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.9749279121817618,-0.22252093395658526,-0.4338837391180588,-0.900968867902178,-0.7818314824683608,0.6234898018583185,0.5737722679043242,-0.8190148866680803,-0.939856057941895,0.34157076916785684,0.9657399376548537,0.2595117970698046,347478.0,347083.15,355635.03,326888.64,367602.4242857142,16741.91857653252,371022.52999999997,16594.50197978036,14.958333333333334,15.781944444444443,347934.74,347496.75,0.10308333333333332,0.0065,3377.877,0.141,14.422708333333333,2.3938333333333333,20.575,3.787,557.589,0.077,0.496,0.007
2019-05-27,400773.23,8349.442291666666,10963.96,400485.2,8343.441666666668,10945.84,-6.000625000000127,2060.5299999999934,0.5221639574253435,2019,5,27,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4338837391177496,-0.9009688679023269,-0.7818314824682948,0.6234898018584012,0.9749279121817631,-0.2225209339565796,0.5595892624101795,-0.8287700871745018,-0.9275416835791992,0.3737197147904626,0.9778483415056547,0.2093146459630584,339562.36,380743.48,384807.54,367059.31,370463.8171428571,20623.825415475727,372162.93642857147,18095.425945031235,13.347916666666668,14.899652777777776,339718.86,381678.19,0.068625,0.005166666666666667,3361.686,0.394,11.276416666666668,3.8999166666666665,16.428,5.237,550.458,0.069,0.181,0.006
2019-05-28,412787.86,8599.747083333334,10806.52,413085.84,8605.955,10766.3,6.207916666666638,2684.600000000005,0.6522131779292409,2019,5,28,1,0,0,0.7818314824680297,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.43388373911733463,-0.9009688679025267,0.7818314824677205,0.6234898018591214,-0.974927912181658,-0.2225209339570399,0.5452404385406573,-0.8382797052177702,-0.9141279881853399,0.40542572835998353,0.987349442393984,0.15855938510314962,400773.23,374613.5,384033.72,370902.83,375917.2971428571,26197.883743392707,374216.8035714286,20952.674606093653,11.064930555555556,16.059722222222224,400485.2,375966.36,0.240125,0.005625000000000001,3438.483,0.322,12.517541666666666,3.3084166666666666,16.306,3.887,562.509,0.023,0.692,0.006
2019-05-29,408600.29,8512.506041666666,10404.26,407868.07,8497.251458333334,10371.25,-15.254583333333263,2110.940000000007,0.513657503153243,2019,5,29,2,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.9749279121817604,-0.22252093395659092,0.4338837391180692,-0.900968867902173,0.7818314824680663,0.6234898018586876,0.5307300481619371,-0.8475409228928288,-0.8996308696522473,0.4366512319560559,0.9942179068939527,0.10738134666415512,412787.86,378827.41,386144.48,375028.29,380170.5657142857,29014.513282918397,375820.79000000004,22720.924463944208,12.570833333333333,16.500694444444445,413085.84,379529.11,0.11641666666666667,0.0055000000000000005,3239.524,0.223,11.249458333333335,3.440958333333333,16.117,4.422,514.395,0.034,0.362,0.006
2019-05-30,425305.22,8860.525416666665,11209.02,425627.56,8867.240833333333,11198.92,6.715416666666765,2535.0999999999976,0.5814290019668604,2019,5,30,3,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.7818314824679453,0.6234898018588395,-0.9749279121818839,-0.22252093395605005,-0.4338837391166954,-0.9009688679028346,0.5160623910158539,-0.8565509959010029,-0.8840675099433649,0.46735921715799966,0.9984354211555645,0.055916990100600354,408600.29,376934.89,387151.66,376775.68,387080.61285714287,33524.8118210366,378546.0442857143,26205.500530957223,14.918750000000001,16.520833333333332,407868.07,377622.13,0.06716666666666667,0.004833333333333334,3440.822,0.013000000000000001,9.823916666666667,2.796416666666667,14.619,3.419,559.282,0.002,0.137,0.006
2019-05-31,429848.02,8955.167083333334,10646.51,430632.58999999997,8971.512291666666,10642.39,16.345208333333215,2536.1500000000015,0.5864545252756234,2019,5,31,4,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0000793240936098e-13,1.0,2.0001586481872196e-13,1.0,-1.547235536583812e-13,1.0,0.5012418134457742,-0.8653072543632069,-0.8674563547295953,0.4975132889071834,0.9999907397361901,0.004303538296246483,425305.22,375057.33,379041.57,375204.66,394907.8542857143,36512.805676474185,382175.07642857137,29580.05601668778,10.96875,15.202083333333334,425627.56,375625.15,0.13870833333333335,0.0065,3183.243,0.059000000000000004,12.368791666666667,2.4223333333333334,17.016,2.928,529.381,0.007,0.271,0.008
2019-06-01,395255.21,8234.483541666666,9744.08,395998.97,8249.978541666665,9763.93,15.494999999999948,2159.580000000001,0.5424478693071926,2019,6,1,5,1,0,-0.9749279121818235,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.78183148246807,0.6234898018586832,0.974927912181795,-0.22252093395644007,0.43388373911861305,-0.9009688679019111,0.48627270710868614,-0.873807103611083,-0.8498170915275229,0.52707770864238,0.998879715585034,-0.047321388322424336,429848.02,347478.0,352836.33,344386.19,401733.17,30065.331381394677,385204.99642857135,28496.340278806267,11.920833333333334,14.958333333333334,430632.58999999997,347934.74,0.3035,0.008,2659.941,1.271,14.259166666666667,2.3768333333333334,17.888,3.0,433.603,0.11,0.435,0.008
2019-06-02,380481.36,7926.695,9800.21,381386.1,7945.54375,9802.49,18.848749999999995,2000.680000000002,0.5175564079122251,2019,6,2,6,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.9749279121819183,-0.22252093395589922,-0.43388373911679073,-0.9009688679027886,-0.7818314824682593,0.6234898018584458,0.47115950767386966,-0.8820480249558506,-0.8311706263658152,0.5560174366570336,0.995105311100696,-0.09882013873288714,395255.21,339562.36,347083.15,337390.23,407578.7414285714,17179.347006279244,387590.58285714284,26378.752478495888,13.558333333333332,13.347916666666668,395998.97,339718.86,0.6141666666666666,0.007541666666666666,2527.881,1.247,13.956000000000001,1.5059166666666668,18.185,2.474,455.975,0.084,0.85,0.008
2019-06-03,417977.66,8707.867916666666,11185.5,417964.42,8707.592083333333,11160.1,-0.27583333333332877,1965.520000000006,0.46830471690952313,2019,6,3,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911756417,-0.9009688679024163,-0.7818314824680381,0.623489801858723,0.9749279121817269,-0.2225209339567382,0.45590669350846197,-0.890027576434675,-0.8115390590073652,0.5842981736283627,0.9886775902323388,-0.15005539834466317,380481.36,400773.23,380743.48,368215.09,410036.51714285713,17273.861143317445,390250.16714285716,27488.970893115107,13.542708333333332,11.064930555555556,381386.1,400485.2,0.533875,0.006083333333333333,2426.314,7.686,11.190833333333332,3.020875,15.726,5.823,462.787,1.072,0.836,0.007
2019-06-04,460948.33999999997,9603.090416666666,12112.84,461038.58,9604.970416666667,12105.65,1.8800000000001849,2621.2800000000007,0.560615015324699,2019,6,4,1,0,0,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.43388373911752004,-0.9009688679024375,0.7818314824679772,0.6234898018587995,-0.9749279121816942,-0.2225209339568813,0.4405187843504954,-0.8977433935342336,-0.7909456567567779,0.6118864012687235,0.979613691645489,-0.20089055513064052,417977.66,412787.86,374613.5,376987.01,416916.5857142857,25959.629193161105,396416.9414285714,32868.83558425394,12.722916666666668,12.570833333333333,417964.42,413085.84,0.6252916666666667,0.007,1639.2930000000001,4.031,11.716916666666668,4.345041666666667,13.744,6.044,282.938,0.327,0.743,0.007
2019-06-05,450513.89,9385.706041666666,11649.05,450923.68,9394.243333333334,11658.89,8.537291666666855,2359.750000000001,0.5187717995245759,2019,6,5,2,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.9749279121818063,-0.22252093395639025,0.4338837391176983,-0.9009688679023516,0.7818314824681678,0.6234898018585605,0.4250003399695517,-0.9051931898913985,-0.7694148268839347,0.638749422051531,0.9679377830240642,-0.25119006388481957,460948.33999999997,408600.29,378827.41,377794.85,422904.2428571429,28437.26399613516,401537.4042857142,35403.938128737245,10.761458333333332,14.918750000000001,461038.58,407868.07,0.20904166666666668,0.006541666666666667,2240.073,1.277,10.392083333333334,2.5149583333333334,13.969,3.638,371.826,0.256,0.528,0.007
2019-06-06,436577.87,9095.372291666667,11195.95,437769.14,9120.190416666666,11185.11,24.818124999999913,2879.029999999989,0.655041194028383,2019,6,6,3,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.7818314824681005,0.6234898018586449,-0.9749279121817731,-0.22252093395653544,-0.433883739116842,-0.900968867902764,0.4093559588156229,-0.9123747579707266,-0.7469720876965573,0.6648553979642841,0.953680996630447,-0.3008198076356629,450513.89,425305.22,376934.89,386451.74,424514.62142857135,28911.12258720251,405797.6171428571,35801.98059988141,11.208333333333334,10.96875,450923.68,425627.56,0.15737500000000001,0.006791666666666667,3198.8759999999997,0.061,13.063749999999999,2.37825,17.093,2.625,537.204,0.008,0.307,0.008
2019-06-07,429584.57,8949.678541666666,10583.71,430851.86,8976.080416666666,10578.49,26.401875000000093,2113.290000000001,0.4806958242473977,2019,6,7,4,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-1.4892695446650357e-13,1.0,-2.9785390893300714e-13,1.0,7.966487486953439e-15,1.0,0.393590276656472,-0.9192859697186082,-0.7236440382959203,0.6901733882429637,0.936881346295435,-0.3496474552512191,436577.87,429848.02,375057.33,400139.53,424476.9857142857,28903.192956776107,409692.42,35160.77864700084,10.878124999999999,11.920833333333334,437769.14,430632.58999999997,0.6512916666666667,0.008,2718.441,0.194,14.390166666666666,1.501125,18.362,2.317,507.241,0.017,0.942,0.008
2019-06-08,408618.3,8512.88125,10095.34,409765.74,8536.78625,10086.26,23.90500000000007,2094.1400000000003,0.5149983811567093,2019,6,8,5,1,0,-0.9749279121818235,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.7818314824679148,0.6234898018588778,0.9749279121819057,-0.22252093395595465,0.4338837391184665,-0.9009688679019816,0.3777079652039674,-0.9259247771938488,-0.699458327051651,0.7146733860429572,0.9175836260593998,-0.3975428142825419,429584.57,395255.21,347478.0,364506.14,426385.9985714285,27032.21166388713,414059.58428571426,30299.980399948035,12.589236111111111,13.558333333333332,430851.86,395998.97,0.680625,0.008,1602.003,0.363,12.962166666666667,1.47475,15.792,1.797,343.615,0.034,0.961,0.008
